Product Category,Product Subcategory,Product Code,Dollar Sales,Dollar Sales LY,Unit Sales,Unit Inventory
Product Group B,Widgets,117302,0.97,0,1,976
Product Group A,Apparatuses,181683,3.96,75.86,1,257
Product Group A,Apparatuses,871340,7.58,5.28,1,5
Product Group B,Widgets,935690,12.81,22.67,11,15
Product Group A,Doo-Hickeys,974499,14.44,35.78,8,236
Product Group C,Contrivances,301922,34.3,83.95,18,859
Product Group C,Contrivances,351913,37.64,0,2,13
Product Group C,Contrivances,446726,40.47,1.06,38,24
Product Group B,Contraptions,127662,42.64,87.62,15,695
Product Group B,Contraptions,309518,61.8,0,24,292
Product Group A,Doo-Hickeys,1001890549,79.29,496.83,61,1031
Product Group C,Kerjiggers,778516,92.71,152.54,66,2117
Product Group B,Contraptions,359010,119.15,522.58,7,307
Product Group A,Doodads,313062,126.58,674.79,98,1753
Product Group A,Doodads,563927,131.48,0,25,312
Product Group C,Contrivances,270488,140.4,0,120,660
Product Group A,Apparatuses,458114,158.17,734.63,140,1044
Product Group A,Doodads,150613,159.17,90.77,62,869
Product Group C,Kerjiggers,305704,170.36,78.66,6,58
Product Group A,Doo-Hickeys,607318,189.04,354.86,140,3352
Product Group A,Doo-Hickeys,369195,196.42,314.51,97,2724
Product Group B,Contraptions,1000547652,225.74,0,7,115
Product Group B,Contraptions,961341,244.97,904.89,146,2429
Product Group C,Contrivances,375465,245.82,694.76,237,2387
Product Group C,Kerjiggers,376062,264.89,538.44,64,2514
Product Group B,Widgets,643432,265.52,550.14,148,2029
Product Group A,Apparatuses,216255,265.6,188.83,135,2657
Product Group A,Doo-Hickeys,1001676194,271.13,596.87,49,660
Product Group A,Doo-Hickeys,1001673299,284.01,431.72,128,968
Product Group A,Doodads,927858,286.52,318.45,116,1962
Product Group B,Contraptions,820916,300.02,559.49,475,5126
Product Group C,Kerjiggers,473298,302.25,0,25,202
Product Group C,Kerjiggers,568103,320.6,1100.76,243,2051
Product Group C,Contrivances,792679,328.31,986.66,160,1850
Product Group C,Contrivances,446747,329.8,0,9,99
Product Group C,Contrivances,654893,346.03,556.6,226,1458
Product Group A,Doo-Hickeys,328297,349.88,340.18,10,44
Product Group A,Doodads,111325,372.19,786.16,399,2573
Product Group C,Contrivances,333021,379.72,666.05,249,2151
Product Group A,Doo-Hickeys,769625,383.65,133.24,68,621
Product Group A,Apparatuses,852752,388.25,759.53,570,1653
Product Group B,Contraptions,368555,399.22,343.32,130,2424
Product Group C,Contrivances,307996,399.86,449.23,492,4276
Product Group A,Doo-Hickeys,788190,400.49,586.87,493,2099
Product Group C,Contrivances,324236,428.01,513.58,387,2125
Product Group A,Doo-Hickeys,153263,432.05,427.9,46,49
Product Group B,Contraptions,466009,442.88,120.67,401,1640
Product Group A,Doo-Hickeys,571428,444.39,562.8,44,464
Product Group C,Kerjiggers,595345,460.98,794.12,236,1474
Product Group B,Widgets,719036,478.72,513.76,17,194
Product Group B,Widgets,218994,481.68,693.19,304,5837
Product Group B,Widgets,1001870839,483.1,625.32,602,2706
Product Group A,Doo-Hickeys,378866,487.78,1238.82,241,2056
Product Group B,Contraptions,423725,499.88,408.84,245,1458
Product Group A,Doo-Hickeys,653164,501,213.69,760,867
Product Group C,Contrivances,808568,517.49,360.92,369,1833
Product Group C,Kerjiggers,785641,521.08,471.47,130,1594
Product Group A,Doodads,305041,529.15,1260.46,56,997
Product Group B,Widgets,1000057382,541.43,47.34,298,4188
Product Group C,Contrivances,367938,552.4,625.54,155,1614
Product Group A,Apparatuses,467608,562.28,656.53,227,1959
Product Group B,Widgets,757032,585.36,841.29,366,1824
Product Group A,Doo-Hickeys,263262,600.65,662.75,833,1825
Product Group B,Contraptions,328157,614.87,677.05,545,2068
Product Group B,Contraptions,465211,615.92,378.99,508,1553
Product Group C,Kerjiggers,502453,617.65,318.73,156,1040
Product Group C,Contrivances,1000016965,621.93,0,146,400
Product Group A,Doodads,933792,626.97,1146.92,429,2176
Product Group A,Doodads,301845,643.82,473.05,593,3254
Product Group B,Contraptions,543313,647.3,1071.88,212,2738
Product Group C,Contrivances,636604,647.43,484.91,61,347
Product Group B,Widgets,482318,650.52,0,18,166
Product Group B,Contraptions,549079,653.28,282.46,496,2810
Product Group B,Contraptions,1002068701,670.99,1513.63,513,3716
Product Group B,Contraptions,220463,694.39,1032.28,528,1765
Product Group B,Widgets,620749,694.4,606.53,374,1652
Product Group A,Doo-Hickeys,1002573049,701.91,1024.51,218,4969
Product Group A,Doo-Hickeys,1001871703,709.33,0,18,129
Product Group A,Apparatuses,1001839114,760.04,682.85,436,1383
Product Group B,Widgets,637376,778.13,822.25,1099,1943
Product Group C,Kerjiggers,971534,779.89,1211.3,23,1479
Product Group A,Doodads,380359,780.21,1552.09,565,1277
Product Group C,Kerjiggers,470386,783.78,0,371,561
Product Group C,Contrivances,1002627003,789.52,1623.32,540,2359
Product Group B,Widgets,381805,794.71,921.8,638,2302
Product Group C,Contrivances,646277,805.6,1056.04,981,3412
Product Group A,Apparatuses,646324,805.67,947.49,256,1107
Product Group B,Contraptions,626983,846.4,440.85,23,720
Product Group C,Kerjiggers,1002071247,852.88,1622.17,249,3698
Product Group A,Apparatuses,379092,857.08,25.64,300,3387
Product Group C,Kerjiggers,372039,900.69,1364.74,585,3725
Product Group A,Doo-Hickeys,170573,900.81,867.4,149,412
Product Group A,Doodads,267839,929.01,634.24,1707,3746
Product Group B,Contraptions,1002069578,950.48,903.09,1138,1074
Product Group A,Doo-Hickeys,624715,955.62,1430.8,907,4698
Product Group A,Doo-Hickeys,593113,975,745.58,368,560
Product Group A,Doodads,802379,979.98,1887.68,30,198
Product Group B,Widgets,297231,988.12,1112.79,486,4290
Product Group C,Contrivances,305202,1001.28,860.19,369,2414
Product Group A,Apparatuses,645751,1005.88,0,65,206
Product Group A,Doo-Hickeys,225993,1010.27,1116.02,480,4555
Product Group B,Contraptions,588162,1012.7,1301.6,105,1436
Product Group A,Apparatuses,110289,1045.67,911.82,252,2009
Product Group C,Contrivances,380715,1057.57,2190.7,75,603
Product Group A,Apparatuses,369207,1060.59,318.46,303,2250
Product Group B,Contraptions,968144,1063.25,996.24,202,536
Product Group B,Widgets,387643,1078.42,887.94,297,2210
Product Group A,Doodads,1002982885,1158.59,749.8,511,4380
Product Group A,Apparatuses,177008,1161.34,1305.47,1486,1874
Product Group A,Doo-Hickeys,284952,1174.8,627.86,1173,2574
Product Group A,Doodads,494484,1235,358.04,448,1906
Product Group A,Apparatuses,753333,1236.56,1545.47,378,5027
Product Group B,Widgets,155197,1238.71,1030.26,467,2562
Product Group A,Apparatuses,296437,1241.06,2390.4,126,665
Product Group C,Kerjiggers,357411,1248.15,753.19,1012,706
Product Group C,Contrivances,1002578027,1248.87,96.97,662,1249
Product Group A,Apparatuses,838270,1260.45,5143.17,539,6639
Product Group A,Apparatuses,131267,1264.32,990.14,1900,3366
Product Group A,Doodads,299234,1304.49,3688.81,896,3209
Product Group C,Kerjiggers,599275,1328.7,1607.3,434,3414
Product Group A,Doodads,300297,1356.92,1650.37,457,2339
Product Group C,Kerjiggers,300026,1363.8,972.57,1648,1037
Product Group A,Doo-Hickeys,591146,1415.53,1694.68,568,4862
Product Group B,Contraptions,291841,1473.47,1058.58,952,13445
Product Group C,Kerjiggers,470298,1501.77,865.64,863,1294
Product Group A,Doodads,1002583941,1514.63,1701.5,1300,4300
Product Group A,Apparatuses,965627,1525.35,1811.45,495,11139
Product Group A,Apparatuses,313023,1544.76,2215.57,41,679
Product Group A,Doodads,164511,1615.6,1878.41,233,449
Product Group B,Widgets,240903,1632.62,1757.22,726,3789
Product Group A,Doo-Hickeys,230954,1662.69,1722.75,526,3512
Product Group A,Doodads,1002067815,1781.9,2697.4,679,7821
Product Group C,Kerjiggers,562518,1893.13,1741.75,1268,18696
Product Group C,Contrivances,738931,1912.68,1627.34,1078,4405
Product Group A,Doo-Hickeys,974243,1917.94,2844.12,724,4674
Product Group A,Doo-Hickeys,964458,1925.57,2310.74,2074,10068
Product Group A,Doo-Hickeys,630794,1932,4194.81,38,767
Product Group B,Contraptions,125834,1971.84,2254.5,3244,3021
Product Group A,Doodads,377672,1987.41,1985.22,491,4590
Product Group A,Apparatuses,1001846258,2010.99,4255.77,2469,11137
Product Group A,Apparatuses,143305,2013.13,2466.47,2573,2064
Product Group A,Apparatuses,375848,2019.85,798.29,195,448
Product Group B,Contraptions,173664,2114.41,950.75,913,9777
Product Group B,Contraptions,1001883446,2130.36,2572.43,936,2891
Product Group A,Doodads,782831,2212.83,2106.54,369,856
Product Group A,Doo-Hickeys,968104,2221.57,2289.33,1616,9345
Product Group B,Widgets,496163,2248.64,2432.97,1483,10063
Product Group B,Widgets,555703,2298.19,1702.09,884,16879
Product Group A,Apparatuses,806737,2315.45,3377.8,79,1232
Product Group A,Doodads,931203,2458.79,2286.3,108,2754
Product Group C,Contrivances,1001599016,2602.67,477.81,534,2712
Product Group A,Doo-Hickeys,861005,2640.58,3222.05,1671,10873
Product Group C,Contrivances,355421,2720.22,2438.49,755,3959
Product Group B,Widgets,1001599274,2820.8,2461.06,243,3459
Product Group A,Doodads,472596,2906.69,3594.49,864,3747
Product Group A,Doodads,1000048789,2913.97,3293.61,1469,10131
Product Group A,Doodads,971695,2970.64,2179.9,1515,9211
Product Group C,Contrivances,352762,2999.6,2959.04,2955,14104
Product Group A,Apparatuses,575633,3031.28,2770.18,444,3548
Product Group A,Doo-Hickeys,380562,3059.11,3909.81,1677,18772
Product Group B,Widgets,297805,3117.02,3404.21,2096,12355
Product Group A,Doo-Hickeys,303151,3163.68,3751.76,3362,11097
Product Group A,Doodads,491641,3245.92,2516.16,1730,8246
Product Group C,Kerjiggers,1000031762,3246.57,4151.11,292,3185
Product Group A,Doodads,298733,3255.81,10056.35,1055,9410
Product Group B,Contraptions,653908,3355.37,3613.95,2663,41374
Product Group C,Contrivances,794462,3392.08,3794.62,1564,6943
Product Group C,Kerjiggers,968559,3510.85,3489.88,2939,7460
Product Group A,Doodads,969921,3527.6,3846.2,2527,17271
Product Group C,Kerjiggers,297600,3609.71,3777.81,2459,7881
Product Group A,Doodads,645041,3623.26,8873.31,1654,7397
Product Group C,Contrivances,302526,3627.49,2119.51,82,42
Product Group B,Widgets,1001837092,3654.43,4007.69,1033,2199
Product Group A,Doo-Hickeys,1001865762,3718.35,5908.12,1620,9712
Product Group B,Contraptions,1000053664,3824.26,3733.93,2551,10329
Product Group B,Contraptions,801174,3846.69,2849.46,96,670
Product Group C,Contrivances,1001672627,3919.27,4453.4,474,3764
Product Group A,Doo-Hickeys,311816,3935.17,4469.51,220,2541
Product Group A,Apparatuses,1002063369,3945.78,3539.76,4125,21859
Product Group B,Widgets,538272,3954.27,2817.36,3239,1187
Product Group C,Contrivances,739363,4014.85,4293.93,1619,6876
Product Group B,Widgets,787939,4106.38,3746.91,230,1202
Product Group B,Contraptions,1002067859,4116.2,4896.52,1844,8660
Product Group B,Contraptions,661800,4142.7,3812.52,435,3028
Product Group C,Contrivances,624032,4153.88,6700.54,579,2201
Product Group A,Doo-Hickeys,640697,4221.53,5350.09,371,3099
Product Group A,Apparatuses,296011,4230.23,5959.38,1678,9722
Product Group A,Apparatuses,832724,4337.76,3310.48,79,33
Product Group A,Doo-Hickeys,489625,4346.26,4861.63,117,2652
Product Group A,Apparatuses,903327,4406.57,4445.66,4364,30775
Product Group C,Kerjiggers,537325,4479.96,3239.89,160,547
Product Group A,Apparatuses,1002571845,4502.11,8611.5,1760,12081
Product Group C,Contrivances,783748,4570.45,4668.63,7024,35751
Product Group A,Apparatuses,451398,4588.87,4142,302,512
Product Group A,Apparatuses,757750,4684.62,3911.47,1587,6326
Product Group A,Doo-Hickeys,266051,4717.02,4999.4,784,2943
Product Group A,Apparatuses,503747,4726.15,4320.04,4263,12327
Product Group A,Apparatuses,300132,4742.22,4791.75,2773,8524
Product Group C,Kerjiggers,464485,4744.33,4682.36,373,3242
Product Group A,Doodads,310908,4790,5503.84,1782,23301
Product Group B,Widgets,1000050285,4857.12,9011.14,2118,9076
Product Group B,Contraptions,377094,4898.55,3875,1976,13909
Product Group A,Doo-Hickeys,313891,4904.8,5640.02,3073,14647
Product Group C,Kerjiggers,380022,4915.76,5023.9,5007,17410
Product Group C,Kerjiggers,660527,4918.61,4810.57,2698,14869
Product Group C,Contrivances,843116,4982.14,6089.16,2806,11487
Product Group B,Widgets,479932,5007.32,5436.63,1237,5500
Product Group B,Widgets,477752,5041.65,4955.01,3832,15069
Product Group C,Kerjiggers,373461,5067.59,6102.83,1950,11510
Product Group A,Doo-Hickeys,632730,5150.18,5919.05,1020,5119
Product Group A,Doo-Hickeys,1001672715,5155.39,2662.13,3659,2527
Product Group B,Contraptions,854018,5199.12,4777.71,278,3208
Product Group B,Widgets,306253,5266.61,4409.86,1178,3154
Product Group A,Apparatuses,598204,5285.19,4878.68,6179,55300
Product Group B,Contraptions,825722,5381.27,5477.71,1965,8226
Product Group B,Widgets,519028,5389.77,4704.38,509,3518
Product Group C,Kerjiggers,1002574423,5430.64,5226.38,14633,157863
Product Group B,Contraptions,110730,5431.97,5575.77,1220,2506
Product Group B,Contraptions,757348,5523.56,7157.67,1577,4102
Product Group B,Contraptions,741355,5556.5,4319.21,728,3672
Product Group C,Kerjiggers,841675,5641.08,4286.87,1865,12252
Product Group A,Apparatuses,450549,5688.94,5267.47,1474,8402
Product Group A,Doodads,345691,5724.41,6522.27,998,3352
Product Group A,Doodads,409286,5803.58,7258.94,512,2489
Product Group C,Contrivances,218120,5863.98,6833,692,4841
Product Group C,Kerjiggers,712105,5874.34,5863.52,1831,7471
Product Group A,Doo-Hickeys,962450,5893.04,6397.82,3721,15367
Product Group B,Contraptions,743036,5915.63,6499.1,3782,20100
Product Group A,Doo-Hickeys,856042,5999.12,5743.81,4210,19258
Product Group C,Kerjiggers,487749,6010.62,8537.92,3681,39095
Product Group C,Kerjiggers,303339,6202.14,7129.33,6053,12099
Product Group B,Contraptions,1000031527,6209.34,7382.62,4292,29701
Product Group A,Doo-Hickeys,1000542109,6310.01,5975.76,2142,3508
Product Group C,Contrivances,640917,6380.86,2993.25,2770,8441
Product Group A,Doo-Hickeys,720330,6450.64,6465.71,1980,8585
Product Group A,Doodads,1000050290,6488.14,7013.35,6539,25828
Product Group C,Kerjiggers,853922,6518.66,5532.55,3093,16630
Product Group B,Contraptions,168388,6573.1,10113.27,4019,28743
Product Group A,Apparatuses,859729,6634.16,5693.4,2114,6565
Product Group C,Contrivances,298300,6684.38,6380.59,3467,20353
Product Group A,Doo-Hickeys,583014,6870.94,5572.05,2536,10086
Product Group B,Widgets,651551,6894.04,5550.37,4996,23338
Product Group A,Apparatuses,312312,6950.76,5970.61,4390,17137
Product Group A,Apparatuses,144324,6978.54,3176.21,3400,8977
Product Group B,Contraptions,466365,6997.18,7135.39,5380,57014
Product Group A,Doo-Hickeys,149203,7003.52,8136.62,4751,32457
Product Group A,Doo-Hickeys,313200,7050.45,8434.87,63,306
Product Group A,Doodads,499768,7141.48,4965.82,4204,4785
Product Group A,Doodads,305325,7241.19,5948.94,7951,15045
Product Group A,Doo-Hickeys,929964,7246.61,7351.62,5658,24034
Product Group A,Doodads,177771,7250.83,6795.64,669,3778
Product Group B,Widgets,328465,7319.97,4158.14,373,2245
Product Group A,Doodads,301083,7405.31,7900.88,2501,7239
Product Group A,Doo-Hickeys,331843,7450.29,8970,3475,27624
Product Group B,Contraptions,379208,7451.59,9718.87,9205,59496
Product Group A,Apparatuses,289832,7500.4,7997.54,6119,38093
Product Group B,Widgets,725751,7506.2,6928.5,4040,13001
Product Group C,Contrivances,1001382025,7635.52,3873.46,4030,29465
Product Group A,Doodads,292256,7638.06,7309.27,1133,3827
Product Group B,Widgets,796151,7727.15,7740.16,8745,30012
Product Group A,Doodads,1001869612,7751.59,8653.21,871,3322
Product Group A,Doodads,728944,7935.13,7442.48,7402,33072
Product Group C,Contrivances,399545,8050.18,6180.75,763,2921
Product Group B,Widgets,1001597312,8090.24,7591.36,5143,20840
Product Group A,Doodads,184855,8110.35,13910.32,100,617
Product Group B,Contraptions,484625,8229.98,8712.08,7494,58618
Product Group A,Doo-Hickeys,553395,8283.05,7236.46,8794,34808
Product Group A,Doodads,227536,8316.86,8994.73,9577,22891
Product Group B,Widgets,1002070743,8645.8,8053.78,1005,2929
Product Group B,Contraptions,372891,8686.57,9657.3,5812,14074
Product Group A,Apparatuses,380592,8727.65,11099.55,5329,54536
Product Group A,Apparatuses,458660,8743.47,8673.59,6066,14171
Product Group C,Kerjiggers,1001869418,8779.98,13007.53,7794,42711
Product Group A,Doodads,600585,8838.31,12407.3,5320,20676
Product Group B,Contraptions,1001864527,8858.46,8237.99,2519,5545
Product Group B,Contraptions,470560,8913.08,9950.98,13048,17408
Product Group B,Widgets,1001876758,8959.32,8660.75,7024,38627
Product Group C,Kerjiggers,660130,9093.84,8072.82,2225,4153
Product Group A,Apparatuses,376282,9109.21,11269.18,7464,33981
Product Group C,Kerjiggers,463561,9430.66,8517.56,7807,65582
Product Group A,Doodads,503101,9481.47,11164.76,1967,6148
Product Group A,Apparatuses,934366,9556.46,8535.41,3933,17588
Product Group A,Doo-Hickeys,935753,9600.68,13712.16,10673,47866
Product Group B,Widgets,296259,9750.58,10320.75,547,1526
Product Group C,Contrivances,353379,9892.88,8534.04,493,1115
Product Group C,Kerjiggers,987178,10083.36,8357.22,12337,31627
Product Group C,Kerjiggers,371320,10097.67,7783.35,4657,16725
Product Group C,Contrivances,306008,10240.39,10499.79,1339,4014
Product Group A,Doo-Hickeys,310509,10257.09,6837.57,8763,30024
Product Group A,Apparatuses,182685,10306.99,13417.36,915,3796
Product Group B,Widgets,713694,10355.68,9033.15,5992,35959
Product Group B,Contraptions,171328,10415.6,10413.75,10442,19922
Product Group B,Widgets,1000023551,10421.39,10199.57,9018,28158
Product Group C,Contrivances,306302,10462.1,10472.56,8790,21215
Product Group A,Doo-Hickeys,474457,10484.06,11085.82,8149,44743
