Product Category,Product Subcategory,Product Code,Dollar Sales,Dollar Sales LY,Unit Sales,Unit Inventory
Product Group A,Doodads,635041,10486.82,9219.36,6974,24070
Product Group B,Contraptions,1002069750,10580.16,13854.82,22073,76181
Product Group C,Contrivances,867419,10661.63,6787.31,11308,63305
Product Group C,Kerjiggers,301932,10765.3,11890.75,4644,20551
Product Group B,Widgets,305395,10809.29,9590.67,9609,24637
Product Group A,Doo-Hickeys,932133,10894.03,11831.55,10487,38240
Product Group B,Widgets,1002588862,10910.79,9892.46,16590,37294
Product Group C,Contrivances,307693,11050.82,10452.64,5189,17964
Product Group B,Widgets,336581,11105.85,9577.42,6944,18224
Product Group B,Widgets,371739,11135.3,6531.26,4377,11409
Product Group B,Contraptions,304209,11148.7,7433.79,5643,19092
Product Group B,Widgets,301991,11216.23,11269.89,6258,22509
Product Group B,Widgets,837633,11280.41,13593.81,3493,9653
Product Group A,Apparatuses,304126,11429.01,11799.11,1504,4287
Product Group C,Kerjiggers,1000036676,11458.5,12247.66,492,1445
Product Group A,Doo-Hickeys,398295,11540.11,10076.12,10303,24648
Product Group A,Apparatuses,469546,11635.99,8789.43,903,2384
Product Group A,Apparatuses,1001671152,11688.24,17067.39,451,1466
Product Group B,Contraptions,839949,11719.48,11003.48,13854,40289
Product Group C,Kerjiggers,297956,11759.07,8545.69,11845,52121
Product Group C,Kerjiggers,562822,11801.59,14447.74,1104,4019
Product Group A,Apparatuses,1000035230,11837.78,12733.33,8524,35895
Product Group C,Contrivances,1001675695,11849.9,10458.65,4511,20649
Product Group C,Kerjiggers,729068,12039.16,12025.37,1633,2400
Product Group A,Doo-Hickeys,271690,12048.62,13406.87,9130,47687
Product Group B,Widgets,1001881414,12228.15,13484.92,2139,3317
Product Group B,Contraptions,368860,12248.79,11438.9,3817,11137
Product Group B,Contraptions,408254,12253.75,10286.21,162,739
Product Group B,Widgets,377594,12403.35,12640.6,14589,32183
Product Group B,Widgets,986915,12426.5,12591.92,906,3595
Product Group A,Apparatuses,298028,12433.12,14660.92,5215,12745
Product Group A,Doodads,352234,12540.26,16777.22,12707,27347
Product Group C,Contrivances,470332,12661.51,12883.2,21944,46494
Product Group B,Contraptions,359326,12711.83,13018.41,16174,44197
Product Group A,Doodads,180791,12748.71,10124.89,10349,47590
Product Group A,Doo-Hickeys,588463,12905.5,14625.53,7440,28530
Product Group C,Kerjiggers,109280,13161.9,11454.6,6234,29853
Product Group B,Widgets,615110,13196.6,16514.53,16666,64709
Product Group A,Apparatuses,148741,13229.23,12607.1,7741,34629
Product Group A,Doo-Hickeys,492489,13294.9,11494.2,14318,23094
Product Group B,Widgets,1002069896,13304.39,12480.33,6612,10257
Product Group C,Kerjiggers,634120,13327.88,9450.39,9027,37779
Product Group C,Contrivances,782118,13625.28,13713.01,4428,11108
Product Group B,Widgets,330450,13671.28,10467.61,6848,17961
Product Group A,Apparatuses,348134,13680.33,16142.88,17226,38426
Product Group A,Doodads,613947,13743.78,11501.72,9375,42035
Product Group C,Contrivances,856487,13854.03,13045.55,12040,33788
Product Group B,Widgets,503856,13889.68,14155.31,925,980
Product Group B,Widgets,305994,13941.03,13658.48,8443,34321
Product Group A,Doo-Hickeys,592800,14041.89,19096.64,12801,21527
Product Group C,Kerjiggers,470648,14191.48,17397.87,10838,46611
Product Group A,Doodads,1001870472,14253.85,13859.69,9791,44814
Product Group B,Contraptions,998121,14356.26,14960.5,17319,38472
Product Group C,Contrivances,845482,14398.23,12718.4,9642,23029
Product Group C,Contrivances,498864,14411.82,14334.8,14312,52508
Product Group A,Apparatuses,756501,14461.16,17352.28,8863,40494
Product Group B,Contraptions,747330,14618.55,19980.47,6022,20054
Product Group A,Apparatuses,482014,14658.41,8792.68,6616,17550
Product Group C,Contrivances,429912,14663.45,14362.48,11125,36093
Product Group C,Contrivances,312536,14710.16,13812.65,20438,68272
Product Group C,Kerjiggers,279980,14863.52,16650.72,1097,1990
Product Group C,Contrivances,857607,14916.73,7535.06,10216,40090
Product Group A,Doodads,366312,14932.16,17465.97,2358,3537
Product Group A,Apparatuses,920190,14993.44,13765.18,1606,3230
Product Group B,Contraptions,363905,14995.64,2473.01,13895,32007
Product Group A,Doo-Hickeys,970369,15014.12,14532.14,19850,46119
Product Group B,Widgets,634136,15138.75,17806.49,7343,29225
Product Group C,Contrivances,853166,15378.85,14654.04,12545,54359
Product Group B,Widgets,632522,15399.07,16247.29,17842,34377
Product Group A,Doo-Hickeys,473420,15421.04,15918.41,11564,30129
Product Group A,Doodads,450480,15462.51,12587.42,15382,37937
Product Group B,Widgets,1001669068,15543.86,17967.92,2441,5119
Product Group B,Contraptions,346863,15646.25,16226.07,12629,43813
Product Group C,Kerjiggers,855784,15653.21,18200.39,5181,12137
Product Group C,Kerjiggers,376393,15680.13,18188.02,8782,60077
Product Group B,Widgets,355433,15718.48,13117.56,1296,1942
Product Group C,Kerjiggers,293306,15742.86,15741.78,19622,66902
Product Group B,Contraptions,805741,15774.31,22050.36,166,1024
Product Group A,Doodads,356371,15787.56,17183.88,17903,50016
Product Group A,Doo-Hickeys,1000027232,15790.1,12412.84,13589,21515
Product Group C,Contrivances,592119,15802.21,14585.32,15075,30262
Product Group B,Contraptions,617163,15940.84,15358.99,9268,22275
Product Group A,Doodads,309974,16035.12,11952.46,21745,109023
Product Group C,Contrivances,1002927704,16200.93,10581.43,8332,40218
Product Group A,Apparatuses,585069,16246.32,16923.08,15488,43404
Product Group C,Contrivances,856723,16309.75,15618.73,28054,77691
Product Group B,Contraptions,388626,16392.92,12949.11,7514,34205
Product Group A,Doodads,475051,16423.23,17153.94,13522,38997
Product Group C,Kerjiggers,659878,16542.75,13911.55,9891,13142
Product Group A,Gizmos,360040,16614.32,13668.51,22695,60810
Product Group B,Contraptions,282034,16768.13,20405.85,10722,55110
Product Group A,Doo-Hickeys,169217,16831.8,16101.65,4107,7371
Product Group C,Contrivances,373305,16857.05,16068.45,8671,15162
Product Group A,Doo-Hickeys,472010,16963.1,18409.34,11372,41036
Product Group A,Doo-Hickeys,987906,17018.99,18558.59,9856,23280
Product Group A,Gizmos,1002572955,17124.46,14797.5,18325,45526
Product Group A,Doo-Hickeys,841905,17149.62,15279.75,19162,28614
Product Group B,Widgets,627922,17174.82,23713.25,894,10468
Product Group B,Widgets,385797,17398.93,16064.6,14906,36286
Product Group A,Doodads,220230,17604.14,19372.45,17837,51204
Product Group A,Doo-Hickeys,1002067432,17609.72,21200.35,20332,43326
Product Group C,Kerjiggers,932829,17857.69,18636.32,235,757
Product Group A,Gizmos,1001862248,18285.76,18121.83,21137,44673
Product Group A,Doodads,499360,18341.32,18036.4,8144,24590
Product Group A,Doodads,221600,18442.7,24649.7,2846,8227
Product Group A,Doodads,470561,18458.7,16984.72,19755,41437
Product Group A,Doodads,221398,18662.57,13060.43,24821,50837
Product Group C,Contrivances,297274,18862.45,17879.85,27400,57427
Product Group C,Kerjiggers,359014,18917.93,20657.04,19527,34121
Product Group C,Contrivances,376908,19070.93,17480.77,1003,1529
Product Group B,Contraptions,1002590999,19110.03,22081.45,3084,6016
Product Group B,Contraptions,1002070941,19157.81,26189.48,9581,38983
Product Group B,Widgets,972402,19303.55,19749.86,11630,39294
Product Group A,Gizmos,285721,19503.41,19015.13,15365,52520
Product Group C,Contrivances,779490,19589.11,17749.54,10958,24929
Product Group B,Contraptions,131710,19651.43,18855.86,13516,56392
Product Group C,Contrivances,111264,20020.58,12190.39,8218,23523
Product Group A,Doodads,1001866431,20243.26,22045.43,302,690
Product Group B,Widgets,509040,20320.44,17937.37,13849,61208
Product Group C,Kerjiggers,975376,20378.08,26245.58,21666,57816
Product Group B,Contraptions,487898,20738.38,23893.33,27998,40761
Product Group B,Widgets,301517,20769.63,20926.32,14876,37325
Product Group C,Kerjiggers,256354,20960.47,18878.85,10005,40783
Product Group B,Widgets,1000050087,20964.73,25820.57,31497,70659
Product Group A,Gizmos,965355,21039.64,19037.97,24516,67068
Product Group C,Contrivances,696705,21135.73,18168.52,30605,44142
Product Group A,Doo-Hickeys,447234,21283.24,19237.9,29463,99974
Product Group C,Kerjiggers,356892,21295.97,18995,5095,5991
Product Group C,Kerjiggers,214432,21371.73,24563.54,17382,39915
Product Group B,Widgets,836792,21429.44,26071.12,300,1051
Product Group A,Gizmos,414352,21648.74,18265.12,34008,50455
Product Group C,Contrivances,574066,21686.23,23721.37,15730,50663
Product Group B,Contraptions,265922,21773.32,17758.48,898,1313
Product Group B,Widgets,1000058357,21942.57,18833.08,23140,62719
Product Group A,Gizmos,447085,22017,21716.4,6626,15205
Product Group B,Contraptions,263402,22165.88,18522.34,18649,36165
Product Group A,Gizmos,356738,22442.73,18139.73,10343,40381
Product Group A,Gizmos,490878,22539.96,23411.29,2440,7059
Product Group A,Doodads,486635,22644.87,17480.55,1758,4638
Product Group B,Widgets,1000542321,22738.99,33231,22658,58797
Product Group A,Gizmos,440934,22858.5,28277.33,17367,57442
Product Group C,Kerjiggers,367379,23002.61,0,384,2562
Product Group C,Contrivances,329118,23025.09,17422.54,13940,48663
Product Group C,Contrivances,296084,23243.58,25737.98,29719,57916
Product Group B,Widgets,360652,23289.79,22621.88,24025,20385
Product Group B,Contraptions,855322,23368.27,22964.48,4620,5692
Product Group C,Contrivances,560158,23409.72,20304.12,25046,49453
Product Group A,Gizmos,117369,23429.18,20051.48,2718,4309
Product Group A,Gizmos,498702,23597.4,29866.5,495,1252
Product Group A,Doodads,332860,23624.46,22075.11,10538,55172
Product Group C,Kerjiggers,288683,23678.98,26401.06,22109,38316
Product Group C,Contrivances,1001685358,23815.16,21047.34,13748,23827
Product Group B,Contraptions,652074,24072.89,12235.98,418,527
Product Group C,Contrivances,424505,24336.69,20883.78,28651,104103
Product Group C,Kerjiggers,312820,24609.5,23713.2,24410,63768
Product Group A,Gizmos,219415,24722.09,26178.3,29248,54140
Product Group B,Widgets,964358,24722.8,28279.04,23762,46352
Product Group A,Doodads,652190,24815.26,27123.1,22012,97409
Product Group C,Kerjiggers,935508,25017.01,28863.66,12384,71548
Product Group A,Doodads,369316,25423.55,30374.42,11243,35134
Product Group C,Contrivances,1001869047,25747.89,29426.26,12698,44934
Product Group A,Doo-Hickeys,441700,25754.27,26896.12,39877,51815
Product Group A,Doodads,1001598040,25778.46,21673.31,59444,109243
Product Group A,Gizmos,1001670890,25809.01,15017.72,14867,43071
Product Group A,Gizmos,1000058063,25988.92,30863.01,19482,77897
Product Group B,Widgets,497862,26155.31,21189.47,33536,55942
Product Group B,Widgets,414298,26279.32,22298.29,5441,15276
Product Group A,Doo-Hickeys,1001383856,26399.09,21590.32,15628,30443
Product Group B,Widgets,1002069159,26424.86,26702.31,406,1343
Product Group A,Doodads,858881,26461.73,27931.31,2155,6036
Product Group A,Gizmos,450764,26504.18,28966.55,5513,8387
Product Group A,Doodads,120660,26725.53,22609.37,28689,57719
Product Group A,Doo-Hickeys,301396,26794.05,26912.28,20038,65446
Product Group C,Kerjiggers,314244,26975.38,28264.1,32964,84775
Product Group C,Kerjiggers,1000061148,27281.25,24086.2,28372,59424
Product Group B,Widgets,993552,27311.98,25388.59,42299,115361
Product Group C,Kerjiggers,358187,27319.6,35520.45,28510,65971
Product Group C,Contrivances,477729,27393.21,28245.82,29859,31017
Product Group A,Doodads,545679,27459.34,25882.41,22600,45174
Product Group A,Doo-Hickeys,977361,27515.76,25015.1,344,1109
Product Group B,Widgets,567861,27552.35,14518.58,15513,39006
Product Group B,Contraptions,266207,27652.31,19868.56,22597,40622
Product Group C,Kerjiggers,1002070497,27685.61,30501.94,17348,55173
Product Group A,Gizmos,935136,28137.67,32002.74,30056,87581
Product Group B,Contraptions,1001888819,28181.77,12460.19,10959,34156
Product Group C,Contrivances,638623,28578.7,44296.48,36750,74711
Product Group B,Contraptions,572005,28951.04,23335.28,1498,4305
Product Group A,Doo-Hickeys,399757,29021.82,30568.13,18167,44830
Product Group A,Gizmos,305583,29038.16,23664.38,3939,7001
Product Group A,Doodads,297046,29041.92,29382.22,33647,63523
Product Group B,Widgets,839146,29387.93,27454.43,15355,56533
Product Group B,Contraptions,297307,29889.41,28742.22,5668,7163
Product Group B,Contraptions,1000033279,30828.32,22614.54,22644,29309
Product Group C,Contrivances,431692,30849.65,34088.93,5272,8212
Product Group B,Contraptions,980652,30963.3,33038.3,377,416
Product Group A,Doo-Hickeys,646040,31217.21,32131.02,28275,70579
Product Group C,Contrivances,150522,31563.87,30360.79,34376,133920
Product Group C,Kerjiggers,566889,32210.15,27130.81,4578,10324
Product Group C,Kerjiggers,298330,32332.89,29506.88,13666,23574
Product Group B,Contraptions,857529,33107.21,35070.79,65554,179599
Product Group C,Contrivances,421206,33131.09,33450.63,20973,50478
Product Group B,Contraptions,267825,33388.61,32486.01,4842,4463
Product Group C,Kerjiggers,979120,33503.6,34080.05,25318,45829
Product Group C,Contrivances,523199,33883.57,25401.3,16814,35964
Product Group C,Contrivances,332058,33946.68,30685.3,34156,89026
Product Group A,Doo-Hickeys,1001864944,35139.53,47870.31,713,1804
Product Group C,Kerjiggers,859007,35242.33,42660.31,2306,11287
Product Group A,Doo-Hickeys,297750,35636.77,42585.24,64125,107238
Product Group B,Contraptions,106415,35683.47,27493.63,17860,35767
Product Group C,Gadgets,974086,35751.97,34468.17,18681,35805
Product Group A,Doodads,134869,35875.21,37123.88,33513,73564
Product Group A,Doodads,217226,35977.99,26229.28,370,525
Product Group A,Doodads,1001602991,36110.4,22597.08,43801,40592
Product Group A,Doodads,544889,36209.16,39367.44,31258,65638
Product Group A,Doo-Hickeys,1001870144,36403.7,33071.72,37323,44770
Product Group C,Gadgets,561238,37154.14,41343.23,61552,69943
Product Group A,Doo-Hickeys,106319,38545.91,28133.75,20770,41429
Product Group C,Contrivances,1001671399,38920.72,40319.84,47219,127024
Product Group B,Contraptions,372853,38938.59,40680.35,26598,35748
Product Group A,Gizmos,329122,38981.89,31796.26,24366,67358
Product Group C,Gadgets,151270,39449.73,43985,35044,54431
Product Group A,Doodads,146274,40614.25,25257.18,12065,38351
Product Group A,Doodads,572706,40646.64,34664.43,29650,33979
Product Group C,Gadgets,268619,40781.28,40443.5,24434,58006
Product Group B,Widgets,969322,41130.29,42732.64,74257,106684
Product Group B,Widgets,1002591728,42157.38,42786.39,2176,3781
Product Group C,Gadgets,148845,42623.6,38326.48,24953,41392
Product Group B,Contraptions,550049,43037.78,44416.04,22210,66536
Product Group B,Contraptions,172471,43761.21,35099.33,30013,42993
Product Group C,Contrivances,609833,44156.08,34159.35,7559,6606
Product Group A,Gizmos,226430,44259.61,50149.59,46201,73626
Product Group B,Contraptions,332749,45146.74,32772.77,23430,50704
Product Group A,Doodads,541495,45926.45,41974.78,66046,145630
Product Group A,Doodads,1002632981,47628.52,54401.66,24695,65952
Product Group B,Widgets,379229,48359.51,46626.4,37786,70266
Product Group B,Widgets,187278,48718.09,45986.4,18396,34312
Product Group C,Gadgets,430002,51981.16,76076.2,36829,86710
Product Group C,Gadgets,357587,52959.29,27036.86,38454,68598
Product Group C,Contrivances,265469,54873.38,48889.13,38156,51551
Product Group B,Widgets,160393,55657.36,50928.57,95163,159284
Product Group C,Gadgets,355752,56660.69,36516.86,32973,70328
Product Group B,Contraptions,858620,56916.96,55921.25,46016,118255
Product Group B,Widgets,297345,58290.51,50321.74,52262,69315
Product Group A,Doodads,291139,58642.25,56927.79,3282,6241
Product Group A,Gizmos,1001869113,58979.96,64969.45,134936,222325
Product Group B,Contraptions,169026,59858.9,72734.09,59537,69064
Product Group A,Doo-Hickeys,646988,59908.91,61299.88,41303,63164
Product Group A,Doo-Hickeys,482667,62502.1,44742.49,46689,73150
Product Group C,Contrivances,973067,63532.06,75062.65,42354,80892
Product Group A,Gizmos,189448,66181.68,67123.22,66029,88410
Product Group C,Gadgets,609039,66611.09,59174.96,2940,4070
Product Group A,Doodads,164475,69155.73,76353.03,67892,76019
Product Group C,Contrivances,1001869198,70388.59,83742.24,709,1391
Product Group B,Contraptions,227747,70732.75,84496.86,63618,97983
Product Group C,Gadgets,620241,71116.94,63956.6,38773,67975
Product Group C,Contrivances,224015,73180.52,77507.57,32026,68997
Product Group B,Contraptions,185872,73771.5,69063.08,44758,66608
Product Group B,Widgets,827678,77686.95,83014.8,101463,135928
Product Group C,Contrivances,136097,77733.77,84209.44,833,1268
Product Group B,Widgets,183667,80643.58,87464.24,64838,89319
Product Group C,Contrivances,360171,84255.68,72851.58,3227,4047
Product Group A,Gizmos,266881,84383.09,72527.28,905,1419
Product Group A,Apparatuses,299547,84844,68321.68,3655,4032
Product Group B,Contraptions,1002371887,86395.93,110992.03,60037,56408
Product Group B,Widgets,309840,89350.41,90779.52,156779,154735
Product Group A,Apparatuses,263602,94599.69,83420.44,1565,2234
Product Group C,Gadgets,479447,95129,93652.38,160413,162129
Product Group A,Apparatuses,475461,99005.67,79704.91,74775,144164
Product Group A,Apparatuses,968848,113110.76,107004.26,81259,99011
Product Group A,Apparatuses,510777,163151.26,149860.3,7235,7540
Product Group A,Doo-Hickeys,958684,172663.49,172711.54,213793,176895
Product Group A,Doodads,1001888872,175695.34,167563.72,2562,2190
Product Group C,Gadgets,294681,176994.45,142281.02,19353,17081
Product Group A,Doo-Hickeys,292340,180102.76,167916.87,3202,3569
Product Group A,Doodads,1000034850,189184.59,150592.55,167523,120818
Product Group A,Doo-Hickeys,472911,196544.26,134109.7,140633,113794
Product Group B,Widgets,177617,216315.87,145251.64,174681,136629
